timestamp,label,frame,activity,posture,burst,spread,window_label,window_motion,window_motion_mean,window_motion_peak,window_posture,window_burst,window_spread,active_ratio,peaks
1783539637.332,empty,42523,0.000000,0.058907,0.000000,0.000000,静止,0.140332,0.039856,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.394,empty,42524,0.000000,0.000000,0.000000,0.000000,静止,0.140015,0.038952,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.430,empty,42525,0.008369,0.000000,0.000000,0.000000,静止,0.139829,0.038420,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.452,empty,42526,0.035353,0.000000,0.000000,0.000000,静止,0.139801,0.038339,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.485,empty,42527,0.060132,0.000000,0.019277,0.000000,静止,0.139594,0.037748,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.512,empty,42528,0.086431,0.000000,0.036693,0.000000,静止,0.137468,0.036937,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.572,empty,42529,0.092394,0.000000,0.035153,0.000000,静止,0.134085,0.035883,0.217672,0.364796,0.241382,0.000000,0.000000,0
1783539637.604,empty,42530,0.095867,0.000000,0.034036,0.000000,静止,0.121138,0.034679,0.217672,0.364796,0.201329,0.000000,0.000000,0
1783539637.634,empty,42531,0.097728,0.000000,0.033195,0.000000,静止,0.112736,0.033920,0.217672,0.364796,0.174872,0.000000,0.000000,0
1783539637.665,empty,42532,0.109108,0.000000,0.045125,0.000000,静止,0.103336,0.033463,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.695,empty,42533,0.105434,0.000000,0.040042,0.000000,静止,0.102208,0.033188,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.756,empty,42534,0.085903,0.000000,0.036129,0.000000,静止,0.101118,0.032863,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.783,empty,42535,0.073042,0.000000,0.033482,0.000000,静止,0.101080,0.032756,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.813,empty,42536,0.101537,0.000000,0.064139,0.000000,静止,0.101683,0.033498,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.849,empty,42537,0.121903,0.000000,0.091376,0.000000,静止,0.103086,0.034717,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.875,empty,42538,0.134485,0.000000,0.100737,0.000000,静止,0.104869,0.035873,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.904,empty,42539,0.142015,0.000000,0.117217,0.000000,静止,0.106755,0.036925,0.217672,0.364796,0.137241,0.000000,0.000000,0
1783539637.937,empty,42540,0.166569,0.000000,0.146552,0.000000,静止,0.111252,0.037902,0.217672,0.364796,0.146552,0.000000,0.000000,0
1783539637.961,empty,42541,0.181614,0.000000,0.164764,0.000000,静止,0.118009,0.039032,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539637.995,empty,42542,0.190492,0.000000,0.156589,0.000000,静止,0.121179,0.040256,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.023,empty,42543,0.187261,0.000000,0.138117,0.000000,静止,0.124057,0.041453,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.053,empty,42544,0.157078,0.000000,0.095252,0.000000,静止,0.125648,0.042230,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.086,empty,42545,0.137116,0.000000,0.067393,0.000000,静止,0.125923,0.042734,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.116,empty,42546,0.098502,0.000000,0.049255,0.000000,静止,0.125949,0.042808,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.144,empty,42547,0.073358,0.000000,0.037422,0.000000,静止,0.125896,0.042655,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.177,empty,42548,0.077715,0.000000,0.029681,0.000000,静止,0.125863,0.042563,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.206,empty,42549,0.059462,0.000000,0.019822,0.000000,静止,0.125773,0.042304,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.234,empty,42550,0.047518,0.064462,0.013412,0.000000,静止,0.125645,0.041938,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.263,empty,42551,0.011243,0.136278,0.000000,0.000000,静止,0.125486,0.041484,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.293,empty,42552,0.000000,0.192976,0.000000,0.000000,静止,0.125350,0.041097,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.324,empty,42553,0.000000,0.234719,0.000000,0.000000,静止,0.125255,0.040825,0.217672,0.364796,0.164764,0.000000,0.000000,0
1783539638.355,empty,42554,0.000000,0.260388,0.000000,0.008333,静止,0.125187,0.040629,0.217672,0.364796,0.164764,0.000083,0.000000,0
1783539638.389,empty,42555,0.000000,0.303940,0.000000,0.000000,静止,0.125114,0.040422,0.217672,0.364796,0.164764,0.000083,0.000000,0
1783539638.412,empty,42556,0.000000,0.330333,0.000000,0.000000,静止,0.124703,0.039248,0.217672,0.364796,0.164764,0.000083,0.000000,0
1783539638.444,empty,42557,0.000000,0.345612,0.000000,0.000000,静止,0.122409,0.037459,0.217672,0.364796,0.164764,0.000083,0.000000,0
1783539638.473,empty,42558,0.012845,0.353712,0.000000,0.000000,静止,0.118101,0.035410,0.195408,0.364796,0.164764,0.000083,0.000000,0
1783539638.504,empty,42559,0.056176,0.278640,0.000000,0.000000,静止,0.114848,0.034018,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.532,empty,42560,0.083818,0.229513,0.012205,0.000000,静止,0.111839,0.033053,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.563,empty,42561,0.046494,0.197143,0.020235,0.000000,静止,0.109977,0.032059,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.593,empty,42562,0.022349,0.168215,0.025327,0.000000,静止,0.108874,0.031066,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.623,empty,42563,0.006745,0.149010,0.036261,0.000000,静止,0.108652,0.030431,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.653,empty,42564,0.000000,0.136110,0.043158,0.000000,静止,0.108522,0.030061,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.684,empty,42565,0.000000,0.127301,0.047433,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.713,empty,42566,0.000000,0.169683,0.014643,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.742,empty,42567,0.000000,0.214990,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.772,empty,42568,0.000000,0.246905,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.802,empty,42569,0.000000,0.266938,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.832,empty,42570,0.000000,0.292588,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.871,empty,42571,0.000000,0.306940,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.894,empty,42572,0.000000,0.314685,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.924,empty,42573,0.000000,0.318170,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.953,empty,42574,0.000000,0.318920,0.000000,0.000000,静止,0.108468,0.029906,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539638.982,empty,42575,0.000000,0.247178,0.000000,0.000000,静止,0.108456,0.029871,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.013,empty,42576,0.000000,0.200305,0.000000,0.000000,静止,0.108420,0.029769,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.044,empty,42577,0.000000,0.169493,0.000000,0.000000,静止,0.108387,0.029676,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.072,empty,42578,0.000000,0.149078,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.135,empty,42579,0.000000,0.135401,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.164,empty,42580,0.000000,0.171454,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.195,empty,42581,0.000000,0.193839,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.224,empty,42582,0.000000,0.207352,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.256,empty,42583,0.000000,0.199331,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.285,empty,42584,0.000000,0.150579,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.316,empty,42585,0.000000,0.110602,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.350,empty,42586,0.000000,0.092687,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.373,empty,42587,0.000000,0.080837,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.402,empty,42588,0.000000,0.072926,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.432,empty,42589,0.000000,0.081762,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.463,empty,42590,0.000000,0.172878,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.492,empty,42591,0.000000,0.269602,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.525,empty,42592,0.000000,0.333576,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.364796,0.164764,0.000083,0.000000,0
1783539639.555,empty,42593,0.000000,0.372798,0.000000,0.000000,静止,0.108382,0.029661,0.190492,0.372798,0.164764,0.000083,0.000000,0
1783539639.585,empty,42594,0.000000,0.398647,0.037080,0.000000,静止,0.108382,0.029661,0.190492,0.398647,0.164764,0.000083,0.000000,0
1783539639.623,empty,42595,0.007845,0.413129,0.075552,0.000000,静止,0.108409,0.029739,0.190492,0.413129,0.164764,0.000083,0.000000,0
1783539639.642,empty,42596,0.047301,0.417630,0.099977,0.000000,静止,0.108575,0.030212,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.679,empty,42597,0.000000,0.378749,0.005262,0.000000,静止,0.108575,0.030212,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.705,empty,42598,0.008718,0.285732,0.054360,0.000000,静止,0.108605,0.030299,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.734,empty,42599,0.047847,0.222062,0.085718,0.000000,静止,0.108773,0.030778,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.768,empty,42600,0.004502,0.183519,0.043415,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.792,empty,42601,0.000000,0.158101,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.825,empty,42602,0.000000,0.141184,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.853,empty,42603,0.000000,0.141578,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.882,empty,42604,0.000000,0.150036,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.912,empty,42605,0.000000,0.172171,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.942,empty,42606,0.000000,0.212522,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539639.974,empty,42607,0.000000,0.237430,0.000000,0.000000,静止,0.108789,0.030823,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.004,empty,42608,0.034419,0.252318,0.009927,0.000000,静止,0.108909,0.031167,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.036,empty,42609,0.080018,0.216852,0.030503,0.000000,静止,0.109189,0.031967,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.064,empty,42610,0.109002,0.141523,0.037098,0.000000,静止,0.109851,0.033057,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.093,empty,42611,0.102350,0.011514,0.041202,0.000000,静止,0.110209,0.034081,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.156,empty,42612,0.121310,0.000000,0.050211,0.000000,静止,0.111229,0.035294,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.186,empty,42613,0.132993,0.000000,0.069607,0.000000,静止,0.112594,0.036624,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.215,empty,42614,0.117030,0.000000,0.081804,0.000000,静止,0.113301,0.037794,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.242,empty,42615,0.106337,0.000000,0.094207,0.000000,静止,0.113673,0.038857,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.279,empty,42616,0.099067,0.000000,0.101806,0.000000,静止,0.114020,0.039848,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.304,empty,42617,0.094021,0.000000,0.106288,0.000000,静止,0.114349,0.040788,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.335,empty,42618,0.090423,0.000000,0.104034,0.000000,静止,0.114665,0.041692,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.364,empty,42619,0.084859,0.000000,0.102035,0.000000,静止,0.114962,0.042541,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.394,empty,42620,0.083873,0.000000,0.100509,0.000000,静止,0.115256,0.043380,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.422,empty,42621,0.090611,0.000000,0.105171,0.000000,静止,0.115573,0.044286,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.457,empty,42622,0.121645,0.000000,0.107932,0.000000,静止,0.116172,0.045502,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.483,empty,42623,0.103180,0.000000,0.103091,0.000000,静止,0.116533,0.046534,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.515,empty,42624,0.162425,0.000000,0.119407,0.000000,静止,0.118643,0.048158,0.190492,0.417630,0.164764,0.000083,0.000000,0
1783539640.542,empty,42625,0.199726,0.000000,0.129402,0.000000,静止,0.122241,0.050072,0.199726,0.417630,0.164764,0.000083,0.000000,0
1783539640.573,empty,42626,0.222754,0.000000,0.135297,0.000000,静止,0.126679,0.051946,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.603,empty,42627,0.188979,0.000000,0.126810,0.000000,静止,0.129229,0.053234,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.634,empty,42628,0.166586,0.000000,0.120869,0.000000,静止,0.130713,0.054036,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.665,empty,42629,0.141761,0.000000,0.116586,0.000000,静止,0.131060,0.054530,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.695,empty,42630,0.125290,0.000000,0.113383,0.000000,静止,0.131163,0.054824,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.726,empty,42631,0.105640,0.000000,0.097360,0.000000,静止,0.131191,0.054903,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.752,empty,42632,0.101218,0.000000,0.100220,0.000000,静止,0.131163,0.054824,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.784,empty,42633,0.089410,0.000000,0.088169,0.000000,静止,0.131107,0.054664,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.812,empty,42634,0.090065,0.000000,0.096316,0.000000,静止,0.131122,0.054705,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.846,empty,42635,0.090141,0.000000,0.099308,0.000000,静止,0.131182,0.054876,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.873,empty,42636,0.134592,0.000000,0.100845,0.000000,静止,0.131297,0.055207,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.904,empty,42637,0.162558,0.000000,0.101442,0.000000,静止,0.132220,0.055613,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.935,empty,42638,0.185026,0.000000,0.103295,0.000000,静止,0.134009,0.056119,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.965,empty,42639,0.198638,0.000000,0.102225,0.000000,静止,0.135766,0.056685,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539640.994,empty,42640,0.206512,0.000000,0.101144,0.000000,静止,0.137404,0.057085,0.222754,0.417630,0.164764,0.000083,0.000000,0
1783539641.023,empty,42641,0.166717,0.000000,0.100061,0.000000,静止,0.135158,0.056936,0.222754,0.417630,0.156589,0.000083,0.000000,0
1783539641.054,empty,42642,0.134181,0.000000,0.083622,0.000000,静止,0.130014,0.056372,0.222754,0.417630,0.138117,0.000083,0.000000,0
1783539641.084,empty,42643,0.112802,0.000000,0.072755,0.000000,静止,0.127483,0.055628,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.115,empty,42644,0.080090,0.000000,0.067073,0.000000,静止,0.126465,0.054858,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.142,empty,42645,0.058794,0.000000,0.063174,0.000000,静止,0.126096,0.054075,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.173,empty,42646,0.044899,0.000000,0.060434,0.000000,静止,0.125908,0.053539,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.209,empty,42647,0.036608,0.000000,0.062963,0.000000,静止,0.125780,0.053171,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.233,empty,42648,0.030345,0.000000,0.059843,0.000000,静止,0.125614,0.052698,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.263,empty,42649,0.027010,0.000000,0.062125,0.000000,静止,0.125500,0.052373,0.222754,0.417630,0.135297,0.000083,0.000000,0
1783539641.295,empty,42650,0.023968,0.000000,0.058854,0.000000,静止,0.125418,0.052138,0.222754,0.417630,0.135297,0.000083,0.000000,0
