timestamp,label,frame,activity,posture,burst,spread,window_label,window_motion,window_motion_mean,window_motion_peak,window_posture,window_burst,window_spread,active_ratio,peaks
1783540159.746,right_wave,7506,1.896292,6.274680,1.923922,0.000000,疑似蹲下/起立,0.769765,0.198278,1.896292,9.061443,1.923922,0.142750,0.020000,0
1783540159.784,right_wave,7507,2.158314,6.090618,2.126918,0.000000,疑似蹲下/起立,0.869138,0.212613,2.158314,8.722708,2.126918,0.141083,0.030000,0
1783540159.806,right_wave,7508,2.328628,5.762643,2.258866,0.100000,疑似蹲下/起立,0.968017,0.230294,2.328628,8.502530,2.258866,0.140333,0.040000,0
1783540159.836,right_wave,7509,2.479025,5.365272,2.602796,0.058333,疑似蹲下/起立,1.121960,0.251064,2.479025,8.324213,2.602796,0.139250,0.050000,0
1783540159.865,right_wave,7510,3.254004,5.106980,3.264681,0.400000,疑似蹲下/起立,1.373874,0.280614,3.254004,8.185166,3.264681,0.141667,0.060000,0
1783540159.923,right_wave,7511,3.757740,4.939091,3.694907,0.475000,疑似蹲下/起立,1.600014,0.315872,3.757740,8.094786,3.694907,0.145000,0.070000,0
1783540160.012,right_wave,7512,3.974907,5.014150,3.897011,0.466667,疑似蹲下/起立,1.789349,0.353737,3.974907,7.954974,3.897011,0.148083,0.080000,0
1783540160.043,right_wave,7513,3.549107,7.030107,3.667590,0.483333,疑似蹲下/起立,1.920801,0.387766,3.974907,7.792590,3.897011,0.151333,0.090000,1
1783540160.075,right_wave,7514,3.272337,8.340479,3.518466,0.441667,疑似蹲下/起立,2.040055,0.418767,3.974907,8.340479,3.897011,0.154167,0.100000,1
1783540160.108,right_wave,7515,3.092436,9.202672,3.421536,0.441667,疑似蹲下/起立,2.147308,0.447800,3.974907,9.202672,3.897011,0.157000,0.110000,1
1783540160.133,right_wave,7516,3.207179,9.769873,3.392539,0.391667,疑似蹲下/起立,2.238819,0.477283,3.974907,9.769873,3.897011,0.159333,0.120000,1
1783540160.165,right_wave,7517,3.281762,10.138554,3.373692,0.383333,疑似蹲下/起立,2.316313,0.507060,3.974907,10.138554,3.897011,0.161500,0.130000,1
1783540160.255,right_wave,7518,3.330240,10.416884,3.361441,0.433333,疑似蹲下/起立,2.380780,0.537614,3.974907,10.416883,3.897011,0.164250,0.140000,1
1783540160.285,right_wave,7519,3.361752,12.000001,3.353478,0.466667,疑似蹲下/起立,2.436826,0.568806,3.974907,12.000001,3.897011,0.167333,0.150000,1
1783540160.315,right_wave,7520,3.382234,13.029027,3.348302,0.491667,疑似蹲下/起立,2.487399,0.600413,3.974907,13.029027,3.897011,0.170583,0.160000,1
1783540160.347,right_wave,7521,3.604269,13.697894,3.476357,0.458333,疑似蹲下/起立,2.541579,0.634653,3.974907,13.697894,3.897011,0.173500,0.170000,1
1783540160.408,right_wave,7522,3.823392,14.132658,3.936323,0.441667,疑似蹲下/起立,2.589705,0.671373,3.974907,14.132658,3.936323,0.176333,0.180000,1
1783540160.436,right_wave,7523,3.965822,14.537211,4.235302,0.375000,疑似蹲下/起立,2.691399,0.709800,3.974907,14.537210,4.235301,0.178500,0.190000,1
1783540160.494,right_wave,7524,4.058401,14.800170,4.069132,0.300000,疑似蹲下/起立,2.735620,0.749961,4.058401,14.800170,4.235301,0.179917,0.200000,1
1783540160.528,right_wave,7525,4.118578,14.971093,3.944897,0.283333,疑似蹲下/起立,2.781769,0.791147,4.118578,14.971093,4.235301,0.181250,0.210000,1
1783540160.554,right_wave,7526,4.157693,15.082194,3.864144,0.333333,疑似蹲下/起立,2.829168,0.832724,4.157692,15.082193,4.235301,0.183250,0.220000,1
1783540160.586,right_wave,7527,4.183117,15.837828,3.811655,0.325000,疑似蹲下/起立,2.875792,0.874555,4.183117,15.837829,4.235301,0.185250,0.230000,1
1783540160.621,right_wave,7528,4.009483,16.684386,3.793762,0.300000,疑似蹲下/起立,2.914116,0.914649,4.183117,16.684385,4.235301,0.187000,0.240000,1
1783540160.673,right_wave,7529,3.586710,17.290645,3.700619,0.258333,疑似蹲下/起立,2.934337,0.950517,4.183117,17.290646,4.235301,0.188000,0.250000,1
1783540160.734,right_wave,7530,3.311907,17.699345,3.640077,0.333333,疑似蹲下/起立,2.945928,0.983636,4.183117,17.699345,4.235301,0.190083,0.260000,1
1783540160.765,right_wave,7531,2.997823,18.294243,3.130608,0.308333,疑似蹲下/起立,2.956312,1.013302,4.183117,18.294243,4.235301,0.191833,0.270000,1
1783540160.795,right_wave,7532,2.929131,18.987981,3.269569,0.241667,疑似蹲下/起立,2.966365,1.042025,4.183117,18.987980,4.235301,0.192750,0.280000,1
1783540160.824,right_wave,7533,3.158133,19.603546,3.546473,0.225000,疑似蹲下/起立,2.977166,1.072886,4.183117,19.603546,4.235301,0.193417,0.290000,1
1783540160.856,right_wave,7534,3.343243,20.003663,3.801985,0.233333,疑似蹲下/起立,2.988582,1.105502,4.183117,20.003664,4.235301,0.194250,0.300000,1
1783540160.914,right_wave,7535,3.503979,20.263739,3.968067,0.275000,疑似蹲下/起立,3.000537,1.139660,4.183117,20.263739,4.235301,0.195500,0.310000,1
1783540160.951,right_wave,7536,3.709414,20.268153,4.222372,0.275000,疑似蹲下/起立,3.019271,1.176011,4.183117,20.268152,4.235301,0.196750,0.320000,1
1783540160.975,right_wave,7537,4.109019,19.562489,4.439556,0.341667,疑似蹲下/起立,3.093904,1.216568,4.183117,20.268152,4.439557,0.198750,0.330000,1
1783540161.005,right_wave,7538,4.498104,18.173919,4.580726,0.400000,小动作/不确定,3.171261,1.261153,4.498104,20.268152,4.580726,0.201250,0.340000,1
1783540161.064,right_wave,7539,4.751878,17.271348,4.710780,0.325000,小动作/不确定,3.252846,1.308244,4.751877,20.268152,4.710780,0.203083,0.350000,1
1783540161.100,right_wave,7540,4.915962,16.684678,4.795315,0.341667,小动作/不确定,3.330235,1.356954,4.915962,20.268152,4.795315,0.205000,0.360000,1
1783540161.130,right_wave,7541,5.022616,16.303342,4.760083,0.291667,小动作/不确定,3.392126,1.405296,5.022616,20.268152,4.795315,0.206417,0.370000,1
1783540161.155,right_wave,7542,5.091942,17.197276,4.658185,0.266667,小动作/不确定,3.451192,1.453400,5.091942,20.268152,4.795315,0.207750,0.380000,1
1783540161.222,right_wave,7543,5.141724,17.778333,4.591952,0.341667,小动作/不确定,3.511746,1.501396,5.141724,20.268152,4.795315,0.209833,0.390000,1
1783540161.246,right_wave,7544,5.174083,18.156020,4.548900,0.416667,小动作/不确定,3.572192,1.549321,5.174083,20.268152,4.795315,0.212583,0.400000,1
1783540161.276,right_wave,7545,4.634390,18.401517,4.346110,0.425000,小动作/不确定,3.608837,1.592306,5.174083,20.268152,4.795315,0.215333,0.410000,1
1783540161.337,right_wave,7546,4.278343,17.838772,4.078439,0.466667,小动作/不确定,3.629117,1.632107,5.174083,20.268152,4.795315,0.218583,0.420000,1
1783540161.367,right_wave,7547,4.052159,17.011885,4.040311,0.450000,小动作/不确定,3.642341,1.669891,5.174083,20.268152,4.795315,0.221667,0.430000,1
1783540161.397,right_wave,7548,3.899893,16.057416,3.879669,0.450000,小动作/不确定,3.655274,1.706842,5.174083,20.268152,4.795315,0.224750,0.440000,1
1783540161.428,right_wave,7549,3.572754,15.437010,3.775252,0.441667,小动作/不确定,3.667320,1.741259,5.174083,20.268152,4.795315,0.227750,0.450000,1
1783540161.455,right_wave,7550,3.360114,15.033747,3.707380,0.458333,小动作/不确定,3.678789,1.774027,5.174083,20.268152,4.795315,0.230750,0.460000,1
1783540161.485,right_wave,7551,3.221898,14.884408,3.663264,0.550000,大动作,3.689883,1.805725,5.174083,20.268152,4.795315,0.235000,0.470000,1
1783540161.517,right_wave,7552,3.965373,14.787338,4.254095,0.375000,大动作,3.703650,1.845059,5.174083,20.268152,4.795315,0.237417,0.480000,1
1783540161.546,right_wave,7553,4.604651,14.724242,4.748951,0.100000,大动作,3.737789,1.890522,5.174083,20.268152,4.795315,0.236833,0.490000,1
1783540161.575,right_wave,7554,5.046693,14.563620,5.070607,0.116667,大动作,3.843584,1.940232,5.174083,20.268152,5.070607,0.236667,0.500000,1
1783540161.602,right_wave,7555,5.454667,13.290159,5.680288,0.425000,大动作,4.031947,1.993785,5.454667,20.268152,5.680288,0.239667,0.510000,1
1783540161.664,right_wave,7556,7.178421,12.462409,7.356384,0.416667,大动作,4.500641,2.064421,7.178421,20.268152,7.356384,0.242583,0.520000,1
1783540161.725,right_wave,7557,8.298861,11.615084,8.445846,0.325000,大动作,4.889637,2.146063,8.298862,20.268152,8.445846,0.244417,0.530000,1
1783540161.754,right_wave,7558,8.662550,10.931521,8.350855,0.100000,大动作,5.071645,2.231310,8.662550,20.268152,8.445846,0.244083,0.540000,1
1783540161.783,right_wave,7559,7.804973,9.710779,7.812450,0.125000,大动作,5.217370,2.307962,8.662550,20.268152,8.445846,0.244000,0.550000,1
1783540161.813,right_wave,7560,7.247549,8.917296,7.462486,0.191667,大动作,5.336084,2.379753,8.662550,20.268152,8.445846,0.244667,0.560000,1
1783540161.848,right_wave,7561,7.979197,8.371016,7.711672,0.100000,大动作,5.478805,2.459324,8.662550,20.268152,8.445846,0.244417,0.570000,1
1783540161.874,right_wave,7562,8.454768,8.015934,7.873642,0.175000,大动作,5.637103,2.543872,8.662550,20.268152,8.445846,0.244833,0.580000,1
1783540161.905,right_wave,7563,7.494604,7.785130,7.648322,0.158333,大动作,5.754746,2.617718,8.662550,20.268152,8.445846,0.245083,0.590000,1
1783540161.941,right_wave,7564,6.862124,7.635108,7.107528,0.166667,大动作,5.844915,2.685683,8.662550,20.268152,8.445846,0.245500,0.600000,1
1783540161.966,right_wave,7565,6.451012,7.751794,6.756012,0.183333,大动作,5.916234,2.749170,8.662550,20.268152,8.445846,0.245917,0.610000,1
1783540161.994,right_wave,7566,6.183790,7.935637,6.527527,0.183333,大动作,5.975300,2.809747,8.662550,20.268152,8.445846,0.246417,0.620000,1
1783540162.029,right_wave,7567,5.420159,8.094890,6.341943,0.183333,大动作,5.993775,2.862533,8.662550,20.268152,8.445846,0.246750,0.630000,1
1783540162.057,right_wave,7568,4.895595,8.386311,5.506322,0.191667,大动作,6.010484,2.910274,8.662550,20.268152,8.445846,0.247250,0.640000,1
1783540162.084,right_wave,7569,4.419235,8.590706,4.528108,0.191667,大动作,6.025572,2.953382,8.662550,20.268152,8.445846,0.247833,0.650000,1
1783540162.143,right_wave,7570,4.109600,8.842040,3.892269,0.200000,大动作,6.039606,2.993480,8.662550,20.268152,8.445846,0.248333,0.660000,1
1783540162.174,right_wave,7571,3.908338,9.005408,3.478973,0.258333,大动作,6.052955,3.031620,8.662550,20.268152,8.445846,0.249333,0.670000,1
1783540162.203,right_wave,7572,3.777518,9.111597,3.210331,0.141667,大动作,6.065859,3.068488,8.662550,20.268152,8.445846,0.249500,0.680000,1
1783540162.234,right_wave,7573,4.150695,9.180619,4.305386,0.108333,大动作,6.079728,3.108114,8.662550,20.268152,8.445846,0.249083,0.690000,1
1783540162.268,right_wave,7574,4.612446,8.959641,5.017171,0.133333,大动作,6.094992,3.151724,8.662550,20.268152,8.445846,0.249000,0.700000,1
1783540162.295,right_wave,7575,4.912584,8.801878,5.479832,0.025000,大动作,6.111095,3.197733,8.662550,20.268152,8.445846,0.247750,0.710000,1
1783540162.324,right_wave,7576,5.107674,8.619763,5.780561,0.000000,大动作,6.127743,3.245300,8.662550,20.268152,8.445846,0.246417,0.720000,1
1783540162.357,right_wave,7577,5.234482,8.427116,5.733121,0.000000,大动作,6.144814,3.294073,8.662550,20.268152,8.445846,0.245000,0.730000,1
1783540162.384,right_wave,7578,5.049222,7.618282,5.545416,0.025000,大动作,6.161221,3.340951,8.662550,20.268152,8.445846,0.243833,0.740000,1
1783540162.414,right_wave,7579,4.928803,7.092540,5.423408,0.433333,大动作,6.177383,3.387129,8.662550,20.268152,8.445846,0.246833,0.750000,1
1783540162.453,right_wave,7580,4.850530,6.750807,5.344103,0.283333,大动作,6.193483,3.433128,8.662550,20.268152,8.445846,0.248250,0.760000,1
1783540162.473,right_wave,7581,4.799653,6.528681,5.292555,0.408333,大动作,6.209606,3.479193,8.662550,20.268152,8.445846,0.251000,0.770000,1
1783540162.504,right_wave,7582,5.664013,6.837466,6.345161,0.158333,大动作,6.236735,3.534275,8.662550,20.268152,8.445846,0.251167,0.780000,1
1783540162.535,right_wave,7583,6.225846,7.038175,7.029356,0.125000,大动作,6.279198,3.595402,8.662550,20.268152,8.445846,0.250833,0.790000,1
1783540162.564,right_wave,7584,6.834081,7.510185,7.696446,0.358333,大动作,6.327140,3.662704,8.662550,20.268152,8.445846,0.252917,0.800000,1
1783540162.596,right_wave,7585,7.581291,8.525873,8.283201,0.416667,大动作,6.404162,3.737540,8.662550,20.268152,8.445846,0.255500,0.810000,1
1783540162.653,right_wave,7586,7.715120,9.186070,8.511446,0.333333,大动作,6.491466,3.814055,8.662550,20.268152,8.511446,0.257250,0.820000,1
1783540162.688,right_wave,7587,7.802109,9.621880,8.659805,0.466667,大动作,6.584602,3.891662,8.662550,20.268152,8.659805,0.260333,0.830000,1
1783540162.715,right_wave,7588,7.815323,10.060784,8.422232,0.466667,大动作,6.647422,3.969021,8.662550,20.268152,8.659805,0.263417,0.840000,1
1783540162.744,right_wave,7589,7.660998,10.984273,8.187730,0.408333,大动作,6.691968,4.044589,8.662550,20.268152,8.659805,0.265917,0.850000,1
1783540162.778,right_wave,7590,7.560686,11.612580,8.035304,0.375000,大动作,6.729752,4.118994,8.662550,20.268152,8.659805,0.268250,0.860000,1
1783540162.805,right_wave,7591,6.453130,12.020980,6.979114,0.416667,大动作,6.751880,4.182219,8.662550,20.268152,8.659805,0.270917,0.870000,1
1783540162.834,right_wave,7592,5.733218,12.303058,6.292591,0.391667,大动作,6.771445,4.238118,8.662550,20.268152,8.659805,0.273417,0.880000,1
1783540162.893,right_wave,7593,5.243883,12.782070,5.790172,0.433333,大动作,6.789269,4.289042,8.662550,20.268152,8.659805,0.276333,0.890000,1
1783540162.965,right_wave,7594,4.925815,12.797767,5.463600,0.458333,大动作,6.805981,4.336791,8.662550,20.268152,8.659805,0.279583,0.900000,1
1783540162.984,right_wave,7595,4.719071,12.807970,5.307507,0.441667,大动作,6.821950,4.382416,8.662550,20.268152,8.659805,0.282583,0.910000,1
1783540163.014,right_wave,7596,4.584688,12.572944,5.206047,0.400000,大动作,6.837504,4.426857,8.662550,20.268152,8.659805,0.285250,0.920000,1
1783540163.057,right_wave,7597,4.360250,12.137082,5.083918,0.383333,大动作,6.852308,4.469156,8.662550,20.268152,8.659805,0.287583,0.930000,1
1783540163.076,right_wave,7598,4.232045,11.907189,4.936411,0.425000,大动作,6.866795,4.510547,8.662550,20.268152,8.659805,0.290500,0.940000,1
1783540163.107,right_wave,7599,4.148712,11.757759,4.611115,0.425000,大动作,6.881075,4.551346,8.662550,20.268152,8.659805,0.293250,0.950000,1
1783540163.135,right_wave,7600,4.094546,11.660629,4.399673,0.416667,大动作,6.895113,4.591455,8.662550,20.268152,8.659805,0.295917,0.960000,1
1783540163.196,right_wave,7601,3.932552,11.597495,3.922773,0.408333,大动作,6.908311,4.629163,8.662550,20.268152,8.659805,0.298833,0.970000,1
1783540163.226,right_wave,7602,3.386147,11.977507,3.415983,0.425000,大动作,6.919418,4.660898,8.662550,20.268152,8.659805,0.301750,0.980000,1
1783540163.255,right_wave,7603,2.868907,12.289177,2.876281,0.433333,大动作,6.927698,4.684554,8.662550,20.268152,8.659805,0.304500,0.990000,1
1783540163.284,right_wave,7604,2.388832,12.491762,2.487450,0.408333,大动作,6.932411,4.698021,8.662550,20.268152,8.659805,0.307167,1.000000,1
1783540163.313,right_wave,7605,2.076783,12.623442,2.234710,0.391667,大动作,6.934454,4.703857,8.662550,20.268152,8.659805,0.310583,1.000000,1
1783540163.383,right_wave,7606,1.842699,12.680559,2.050321,0.408333,大动作,6.934266,4.703321,8.662550,20.268152,8.659805,0.314667,1.000000,1
1783540163.405,right_wave,7607,1.690544,12.717686,1.930468,0.400000,大动作,6.932629,4.698644,8.662550,20.268152,8.659805,0.318667,1.000000,1
1783540163.437,right_wave,7608,1.591643,12.565257,1.852563,0.383333,大动作,6.930050,4.691274,8.662550,20.268152,8.659805,0.321500,1.000000,1
1783540163.463,right_wave,7609,1.505334,12.466178,1.687012,0.391667,大动作,6.926642,4.681537,8.662550,20.268152,8.659805,0.324833,1.000000,1
1783540163.492,right_wave,7610,1.456220,12.401776,1.579403,0.391667,大动作,6.920350,4.663559,8.662550,20.268152,8.659805,0.324750,1.000000,1
1783540163.524,right_wave,7611,1.424296,12.359916,1.509458,0.375000,大动作,6.912182,4.640224,8.662550,20.268152,8.659805,0.323750,1.000000,1
1783540163.553,right_wave,7612,1.396558,12.379623,1.448702,0.400000,大动作,6.903158,4.614441,8.662550,20.268152,8.659805,0.323083,1.000000,1
1783540163.585,right_wave,7613,1.385516,12.723048,1.409211,0.375000,大动作,6.895586,4.592805,8.662550,20.268152,8.659805,0.322000,1.000000,1
1783540163.616,right_wave,7614,1.266516,13.295703,1.277489,0.391667,大动作,6.888565,4.572747,8.662550,20.268152,8.659805,0.321500,1.000000,1
1783540163.643,right_wave,7615,1.151636,13.713350,1.191870,0.375000,大动作,6.881773,4.553339,8.662550,20.268152,8.659805,0.320833,0.990000,1
1783540163.682,right_wave,7616,1.119167,13.984821,1.182187,0.375000,大动作,6.874465,4.532459,8.662550,20.268152,8.659805,0.320667,0.980000,1
1783540163.706,right_wave,7617,1.098062,14.161277,1.175892,0.408333,大动作,6.866822,4.510622,8.662550,20.268152,8.659805,0.320917,0.970000,1
1783540163.773,right_wave,7618,1.084343,14.275974,1.171801,0.391667,大动作,6.858961,4.488163,8.662550,20.268152,8.659805,0.320500,0.960000,1
1783540163.793,right_wave,7619,1.186345,14.240291,1.169142,0.341667,大动作,6.851347,4.466409,8.662550,20.268152,8.659805,0.319250,0.950000,1
1783540163.825,right_wave,7620,1.252647,13.858664,1.167414,0.375000,大动作,6.843894,4.445113,8.662550,20.268152,8.659805,0.318083,0.950000,1
1783540163.885,right_wave,7621,1.342540,13.560605,1.242211,0.416667,大动作,6.835977,4.422496,8.662550,20.268152,8.659805,0.317667,0.950000,1
1783540163.913,right_wave,7622,1.447383,13.176995,1.315894,0.458333,大动作,6.827661,4.398736,8.662550,20.268152,8.659805,0.317833,0.950000,1
1783540163.946,right_wave,7623,1.515531,12.915992,1.363787,0.450000,大动作,6.819085,4.374233,8.662550,20.268152,8.659805,0.318583,0.950000,1
1783540163.973,right_wave,7624,1.556319,12.416813,1.392250,0.450000,大动作,6.810328,4.349212,8.662550,20.268152,8.659805,0.320083,0.950000,1
1783540164.008,right_wave,7625,1.582831,12.092347,1.410750,0.441667,大动作,6.801453,4.323854,8.662550,20.268152,8.659805,0.321667,0.950000,1
1783540164.038,right_wave,7626,1.600063,11.881445,1.422775,0.433333,大动作,6.792501,4.298278,8.662550,20.268152,8.659805,0.322667,0.950000,1
1783540164.063,right_wave,7627,1.611265,11.744358,1.430592,0.425000,大动作,6.783500,4.272560,8.662550,20.268152,8.659805,0.323667,0.950000,1
1783540164.097,right_wave,7628,1.618546,11.655251,1.435673,0.383333,大动作,6.775132,4.248651,8.662550,20.268152,8.659805,0.324500,0.950000,1
1783540164.127,right_wave,7629,1.623278,11.659880,1.438975,0.333333,大动作,6.768260,4.229016,8.662550,20.268152,8.659805,0.325250,0.950000,1
1783540164.196,right_wave,7630,1.897905,11.662889,1.687290,0.400000,大动作,6.763311,4.214876,8.662550,20.268152,8.659805,0.325917,0.950000,1
1783540164.213,right_wave,7631,2.076412,11.664844,1.848695,0.383333,大动作,6.760086,4.205662,8.662550,20.268152,8.659805,0.326667,0.950000,1
1783540164.243,right_wave,7632,2.230869,11.666115,2.035496,0.450000,大动作,6.757642,4.198679,8.662550,20.268152,8.659805,0.328750,0.950000,1
1783540164.279,right_wave,7633,2.331265,11.666942,2.156917,0.475000,大动作,6.754748,4.190411,8.662550,20.268152,8.659805,0.331250,0.950000,1
1783540164.305,right_wave,7634,2.465461,11.667479,2.338695,0.391667,大动作,6.751675,4.181633,8.662550,20.268152,8.659805,0.332833,0.950000,1
1783540164.334,right_wave,7635,2.445324,11.923770,2.369171,0.383333,大动作,6.747970,4.171045,8.662550,20.268152,8.659805,0.333917,0.950000,1
1783540164.364,right_wave,7636,2.299415,12.090360,2.388980,0.391667,大动作,6.743035,4.156946,8.662550,19.562489,8.659805,0.335083,0.950000,1
1783540164.397,right_wave,7637,2.204575,12.198643,2.401856,0.291667,大动作,6.736370,4.137902,8.662550,18.401516,8.659805,0.334583,0.950000,1
1783540164.425,right_wave,7638,2.391626,12.269027,2.511824,0.250000,大动作,6.728997,4.116837,8.662550,18.401516,8.659805,0.333083,0.950000,1
1783540164.452,right_wave,7639,2.513209,12.107321,2.578861,0.391667,大动作,6.721162,4.094450,8.662550,18.401516,8.659805,0.333750,0.950000,1
1783540164.485,right_wave,7640,2.592238,11.580840,2.622435,0.466667,大动作,6.713029,4.071213,8.662550,18.401516,8.659805,0.335000,0.950000,1
1783540164.520,right_wave,7641,2.620067,11.207470,2.553602,0.408333,大动作,6.704620,4.047187,8.662550,18.401516,8.659805,0.336167,0.950000,1
1783540164.543,right_wave,7642,2.638156,10.964780,2.486580,0.433333,大动作,6.696031,4.022649,8.662550,18.401516,8.659805,0.337833,0.950000,1
1783540164.573,right_wave,7643,2.649914,10.638019,2.443016,0.391667,大动作,6.687310,3.997731,8.662550,18.401516,8.659805,0.338333,0.950000,1
1783540164.704,right_wave,7644,2.657556,10.263295,2.414699,0.250000,大动作,6.678502,3.972566,8.662550,18.401516,8.659805,0.336667,0.950000,1
1783540164.723,right_wave,7645,2.397132,10.019725,2.182503,0.108333,大动作,6.670672,3.950193,8.662550,17.838772,8.659805,0.333500,0.950000,1
1783540164.755,right_wave,7646,2.227856,9.861405,2.031575,0.041667,大动作,6.663495,3.929688,8.662550,17.011885,8.659805,0.329250,0.950000,1
1783540164.785,right_wave,7647,2.268529,9.010802,2.147263,0.250000,大动作,6.657252,3.911852,8.662550,16.057415,8.659805,0.327250,0.950000,1
1783540164.815,right_wave,7648,2.294966,8.457910,2.409082,0.233333,大动作,6.651635,3.895803,8.662550,15.437011,8.659805,0.325083,0.950000,1
1783540164.846,right_wave,7649,2.745662,8.098531,3.064182,0.316667,大动作,6.648740,3.887532,8.662550,15.033747,8.659805,0.323833,0.950000,1
1783540164.875,right_wave,7650,3.756046,7.864934,3.857971,0.383333,大动作,6.650126,3.891491,8.662550,14.884408,8.659805,0.323083,0.950000,1
1783540164.907,right_wave,7651,5.294102,7.713096,5.072771,0.125000,大动作,6.657379,3.912214,8.662550,14.787337,8.659805,0.318833,0.950000,1
1783540164.935,right_wave,7652,6.293839,7.614402,5.862391,0.075000,大动作,6.665528,3.935499,8.662550,14.724242,8.659805,0.315833,0.950000,1
1783540164.965,right_wave,7653,6.943667,7.550250,6.375644,0.041667,大动作,6.673715,3.958889,8.662550,14.563620,8.659805,0.315250,0.950000,1
1783540164.995,right_wave,7654,5.767318,7.351351,5.642447,0.008333,大动作,6.676237,3.966095,8.662550,14.275974,8.659805,0.314167,0.950000,2
